	idno,univ,year,date,title,count	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
4231	pu1072,PolyU,2008,2008-11-25,PolyU hosts symposium on China's economic development,1	0.2544094920158386	0.0	0.07179306447505951	0.0	0.5766388773918152	0.0	0.0	0.0	0.0	0.0	0.09448354691267014	0.0	0.0	0.0	0.0
4232	cu0308,CUHK,2009,2009-01-28,CUHK Appoints Three Faculty Deans,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9973563551902772	0.0	0.0	0.0
4233	hu0373,HKU,2005,2005-06-21,Nanotechnology Expert to Deliver a William Mong Distinguished Lecture at HKU,1	0.029073243960738182	0.0	0.0	0.0	0.0	0.0	0.6879491806030273	0.0	0.0	0.12375053763389587	0.0	0.0	0.0	0.0	0.15627917647361755
4234	hu0832,HKU,2013,2013-10-09,HKU investigators use genetics to shine a light on susceptibility for back pain caused by degeneration of spinal discs,1	0.9927926063537598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4235	hu1291,HKU,2009,2009-02-19,HKU to award five Honorary Degrees,1	0.36654382944107056	0.0	0.4328672885894776	0.0	0.0	0.0	0.16622012853622434	0.0	0.0	0.0	0.0	0.02990799210965633	0.0	0.0	0.0
4236	cu1766,CUHK,2014,2014-03-09,Joint Team from Korean Universities Visited CUHK for Friendly Soccer Game,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9096890687942504	0.0876043289899826	0.0	0.0
4237	cu3003,CUHK,2006,2006-01-06,CNOOC donates HK$1 million to support student exchange at CUHK,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9972655177116394	0.0	0.0
4238	cu1792,CUHK,2014,2014-04-10,CUHK Centre for Sign Linguistics and Deaf Studies Urges Support for Sign Bilingual Education Development,1	0.0	0.0	0.0	0.0	0.0	0.0	0.9938040375709534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4239	pu2226,PolyU,2012,2012-01-18,PolyU receives donation from outstanding alumnus,1	0.7713559865951538	0.0	0.18112680315971372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043374545872211456	0.0
4240	pu0918,PolyU,2007,2007-11-12,PolyU holds gala dinner in celebration of 70th anniversary,1	0.7713580131530762	0.0	0.18112583458423612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04337344691157341	0.0
4241	pu1871,PolyU,2010,2010-04-10,PolyU and Zheng Sheng College jointly present survey findings,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9977570176124572	0.0	0.0
4242	cu0136,CUHK,2009,2009-11-02,CUHK Invents Vibration Platform to Improve Human Musculoskeletal System,1	0.5056657791137695	0.0	0.2023528814315796	0.0	0.18415164947509768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10528936237096786	0.0	0.0
4243	hu0915,HKU,2014,2014-06-16,“The First International Conference on Food Safety: From Experience to Perspectives” opens at HKU,1	0.22129225730896	0.0	0.5447803139686584	0.0	0.0	0.0	0.03819409012794495	0.03230156749486923	0.0	0.0	0.16129674017429352	0.0	0.0	0.0	0.0
4244	cu3134,CUHK,2003,2003-11-19,Mobile Technologies Centre (MobiTeC) launches in CUHK,1	0.1956789344549179	0.0	0.70627361536026	0.0957910344004631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4245	pu1627,PolyU,2008,2008-10-12,PolyU duo receives special awards for contribution to Beijing Olympics,1	0.18318237364292145	0.0	0.10857876390218736	0.01522017549723387	0.0	0.0	0.22762060165405276	0.0	0.0	0.0	0.4615815281867981	0.0	0.0	0.0	0.0
4246	cu3792,CUHK,2005,2005-10-27,CUHK Art Museum Stages Exhibition on Carved Porcelain from Jingdezhen,1	0.0737847164273262	0.0	0.4165693521499634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5065452456474304	0.0	0.0	0.0	0.0
4247	cu1295,CUHK,2012,2012-04-12,CUHK Opens Taiwan Research Centre to Promote Taiwan Studies and Foster Academic and Cultural Cooperation between Taiwan and Hong Kong,1	0.03464537486433983	0.0	0.0	0.0	0.0	0.0	0.7344755530357361	0.0	0.0	0.0	0.2270985692739487	0.0	0.0	0.0	0.0
4248	cu1420,CUHK,2012,2012-10-29,A Jazzy Christmas with Howard McCrary - When CUHK Chorus Meets the American Legend Tickets Available from 1 November ,1	0.0	0.0	0.569872260093689	0.0	0.17931245267391205	0.0	0.0	0.0	0.08725613355636598	0.0	0.15964341163635254	0.0	0.0	0.0	0.0
4249	cu1658,CUHK,2013,2013-10-17,SHKP and CUHK present Nobel Laureate in Physiology or Medicine lecturing on latest Helicobacter Pylori research,1	0.6464124321937561	0.0	0.0	0.0	0.0	0.0	0.1523074060678482	0.07160712778568268	0.016731059178709984	0.0	0.1112828478217125	0.0	0.0	0.0	0.0
4250	cu0283,CUHK,2009,2009-03-09,The Art of Translation A workshop on pitfalls in translation by accomplished writers,1	0.2783980071544647	0.0	0.14160621166229248	0.1033320352435112	0.0	0.0	0.13150601089000702	0.33399152755737305	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4251	pu2006,PolyU,2010,2010-11-26,Joint Conference points the way forward for Chinese Social Enterprises and Socially Responsible Economy ,1	0.7559551000595093	0.0	0.0	0.0	0.0	0.0	0.0904829129576683	0.11476565897464752	0.0	0.0	0.0	0.0	0.036397337913513184	0.0	0.0
4252	cu0145,CUHK,2009,2009-10-20,Renowned Sociologist Raewyn Connell to Lecture at CUHK on  Sexuality and Gender Equality,1	0.0	0.0	0.0	0.0	0.814660906791687	0.0	0.18231377005577087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4253	hu0372,HKU,2016,2016-03-30,“Comfy Acupressure for the Elderly”  Improves the Quality of Life for the Elderly ,1	0.11351536214351655	0.0	0.028046714141964912	0.0	0.0	0.0	0.5500775575637817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3062248229980469
4254	pu0645,PolyU,2006,2006-03-09,Distinguished Pair off to US on Fulbright Scholarships,1	0.1135195419192314	0.0	0.02803625725209713	0.0	0.0	0.0	0.5500811934471129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30622753500938416
4255	pu2628,PolyU,2013,2013-10-25,PolyU DBA/DMgt Nurture Scholar-leaders,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9973293542861938	0.0	0.0
4256	cu1261,CUHK,2012,2012-03-02,The Chinese University of Hong Kong Announces Hong Kong’s First Global Corporate Social Responsibility Research Scholarship Sponsored by SOCAM Development Limited 50 students awarded scholarship in researching corporate social responsibility in 9 countries across 4 continents  ,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7950807809829712	0.2013365775346756	0.0	0.0
4257	cu1926,CUHK,2014,2014-11-20,The Chinese University of Hong Kong Holds 76th Congregation for the Conferment of Degrees,1	0.0	0.0	0.9569624662399292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037021316587924964	0.0	0.0
4258	cu3099,CUHK,2005,2005-03-02,CUHK Business Students Won the Championship of the Business Administration Paper Competition,1	0.0	0.0	0.9569600820541382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03702536597847938	0.0	0.0
4259	cu2142,CUHK,2015,2015-12-03,The Chinese University of Hong Kong Holds 79th Congregation for the Conferment of Degrees,1	0.9927168488502502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4260	pu0809,PolyU,2007,2007-03-20,PolyU kicks off 70th Anniversary Celebrations,1	0.025789914652705196	0.0	0.3680922091007233	0.0	0.0	0.0	0.0	0.0	0.0	0.02494860254228115	0.0	0.5768795609474182	0.0	0.0	0.0
4261	pu1285,PolyU,2005,2005-05-17,PolyU wins invention awards in Geneva,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030540255829691887	0.0	0.0	0.9666079878807068	0.0	0.0
4262	cu2183,CUHK,2016,2016-02-04,Survey Findings on Views on Retirement Protection in Hong Kong Released by Hong Kong Institute of Asia-Pacific Studies at CUHK,1	0.0	0.0	0.0	0.0	0.9763101935386658	0.0	0.02133852429687977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4263	hu0239,HKU,2014,2014-03-18,HKU confers Honorary Degrees upon five outstanding individuals at the 190th Congregation,1	0.2696470022201538	0.0	0.5897728800773621	0.0	0.12260069698095323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015340791083872318	0.0	0.0
4264	cu0271,CUHK,2009,2009-03-24,CUHK is the first in Asia to Introduce a New Ablation Technology to Treat Cardiac Arrhythmia,1	0.0	0.0	0.0	0.20510075986385345	0.09449302405118942	0.12199363112449645	0.1352025270462036	0.0	0.0	0.0	0.4377668201923369	0.0	0.0	0.0	0.0
4265	cu3231,CUHK,2004,2004-10-14,A Study on Chinese Problem Gamblers,1	0.430565744638443	0.0	0.10873069614171982	0.0	0.07505176216363907	0.0	0.10135747492313384	0.046906281262636185	0.0	0.0	0.23470182716846466	0.0	0.0	0.0	0.0
4266	cu0765,CUHK,2010,2010-04-29,CUHK Establishes Institute of Global Economics and Finance to Contribute to the Opening Up of China’s Financial System ,1	0.8716652393341064	0.0	0.10109876096248628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4267	cu1563,CUHK,2013,2013-05-23,The Ninth Chinese Universities Shakespeare Festival Performance Finals Free Admission for Schools and Public ,1	0.0	0.0976446345448494	0.0	0.0	0.0	0.29420027136802673	0.4595292210578919	0.0	0.0	0.0	0.0	0.13256365060806274	0.0144552206620574	0.0	0.0
4268	cu3784,CUHK,2005,2005-09-17,Public Opinions on the development prospect of Hong Kong and Shenzhen,1	0.0	0.09764068573713304	0.0	0.0	0.0	0.2942005395889282	0.4595314264297485	0.0	0.0	0.0	0.0	0.13256408274173734	0.014456248842179775	0.0	0.0
4269	pu1242,PolyU,2009,2009-11-17,Young scientist develops new material for bone repair,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8409953713417053	0.15522651374340055	0.0	0.0
4270	cu1930,CUHK,2014,2014-11-26,CUHK Researchers Lead the World in Breathing Life into Urban Housing Needs,1	0.7246478796005249	0.0	0.0	0.0	0.0	0.06725545972585678	0.0	0.10497424006462096	0.09877917915582657	0.0	0.0	0.0	0.0	0.0	0.0
4271	"pu0420,PolyU,2003,2003-03-12,""PolyU to stage """"Cultures of the World"""" exhibition"",1"	0.0	0.0	0.7857798933982849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2095591127872467	0.0	0.0	0.0	0.0
4272	hu1350,HKU,2008,2008-01-15,HKU Professor Ngaiming Mok conferred State Natural Science Award 2007 via nomination by Mainland experts,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9976693987846376	0.0	0.0
4273	cu0385,CUHK,2008,2008-10-16,Credit Suisse and The Chinese University of Hong Kong to Offer Global Finance Diploma ,1	0.0	0.0	0.06724674254655838	0.0	0.0	0.0	0.688073456287384	0.0	0.0	0.11501632630825046	0.0	0.0	0.0	0.0	0.12515531480312347
4274	hu0336,HKU,2015,2015-10-15,HKU botanists discover a new plant growth technology  that may alleviate climate change and food shortage,1	0.0	0.0	0.6335973739624023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36230701208114624	0.0	0.0	0.0	0.0
4275	hu0075,HKU,2006,2006-02-07,Spring Reception for the Media 2006 at HKU (in Chinese),1	0.0	0.0	0.6335970163345337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3623069226741791	0.0	0.0	0.0	0.0
4276	pu0710,PolyU,2006,2006-11-14,PolyU textile scientist honoured by Sang Ma Trust Fund,1	0.0	0.0	0.2835292518138885	0.0	0.10914168506860733	0.0	0.2390459328889847	0.0	0.0	0.0	0.0	0.1374489814043045	0.0	0.0	0.22686143219470975
4277	pu2345,PolyU,2012,2012-09-05,PolyU students excel in International Engineering Design Contest,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9971763491630554	0.0	0.0
4278	hu0674,HKU,2013,2013-07-05,Exquisite Craftsmanship : Exhibition of the Japanese Cloisonné Enamels and Embroideries of the Meiji Period from the Collections of the Ise Foundation,1	0.3275375366210937	0.0	0.2868600487709045	0.0	0.07789412885904312	0.0	0.0	0.0	0.0	0.04776938632130623	0.25644662976264954	0.0	0.0	0.0	0.0
4279	hu0776,HKU,2008,2008-11-05,Exquisite Beauty: The World of Kunqu,1	0.2507903575897217	0.0	0.0	0.0	0.06383315473794937	0.04978608340024948	0.0	0.13723362982273102	0.0	0.1924954205751419	0.06659048795700072	0.0	0.2377077639102936	0.0	0.0
4280	hu1311,HKU,2013,2013-12-24,Knowledge Exchange Awards 2013 of The University of Hong Kong,1	0.0	0.8669789433479309	0.0	0.0	0.0	0.0	0.05179053544998169	0.0	0.0	0.0	0.07744021713733673	0.0	0.0	0.0	0.0
4281	hu1063,HKU,2010,2010-01-11,HKU Announces 2010 Q1 HK Macroeconomic Forecast,1	0.4237511456012726	0.0	0.569933295249939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4282	pu1182,PolyU,2009,2009-06-23,PolyU design students showcase creative facemasks for Asian population,1	0.02706097438931465	0.03411739692091942	0.0	0.0	0.0	0.0	0.4666366577148438	0.0	0.0	0.0	0.0	0.0	0.0	0.014233393594622612	0.4570752382278442
4283	pu1525,PolyU,2006,2006-05-08,PolyU names Phase Seven campus after Dr Lee Shau Kee,1	0.027058858424425125	0.034116819500923164	0.0	0.0	0.0	0.0	0.4666370749473572	0.0	0.0	0.0	0.0	0.0	0.0	0.014235980808734894	0.457074910402298
4284	cu0692,CUHK,2007,2007-02-13,CUHK’s Law Library Named After Dr Lee Quo Wei,1	0.99375718832016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4285	cu2190,CUHK,2016,2016-02-18,CUHK to Host the Ninth CAS Academicians Lecture Series Open for Public Online Registration,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9976013898849488	0.0	0.0
4286	hu0647,HKU,2015,2015-11-10,HKU Study: Topical imiquimod just before intradermal trivalent influenza vaccine cross-protects against heterologous non-vaccine and antigenically drifted viruses,1	0.8034914135932922	0.0	0.0	0.0	0.1895549446344376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4287	pu0758,PolyU,2007,2007-01-05,PolyU BRE Index rises marginally despite record high land sale prices in the up-market,1	0.0	0.0	0.9179211854934692	0.0	0.05465010926127434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02426918037235737	0.0	0.0
4288	hu1293,HKU,2014,2014-06-15,HKU Department of Architecture to hold Degree Show 2013-14  (June 21 to July 2),1	0.0	0.0	0.9179089069366456	0.0	0.05465558171272278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024276047945022583	0.0	0.0
4289	hu1371,HKU,2014,2014-01-09,HKU Announces 2014 Q1 HK Macroeconomic Forecast,1	0.0	0.0	0.953557312488556	0.0	0.0427093431353569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4290	pu0777,PolyU,2007,2007-02-13,Winners of Outstanding PolyU Alumni Award announced,1	0.4441386163234711	0.07196700572967529	0.19844350218772888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2835489809513092	0.0	0.0	0.0	0.0
4291	hu0541,HKU,2014,2014-02-16,Vice-Chancellor Professor Lap-Chee Tsui presented with the Most Supportive Member Award of HKU Marathon Team,1	0.0	0.1922249346971512	0.0	0.15802150964736938	0.0	0.0	0.0	0.0	0.5466166138648987	0.0	0.0	0.0	0.0	0.0992048606276512	0.0
4292	cu1864,CUHK,2014,2014-08-21,CUHK Receives Donation from HKJC for Teaching Hospital Project and CUHK Jockey Club Institute of Ageing,1	0.0	0.0	0.0	0.0	0.0	0.0	0.9518726468086244	0.0	0.0	0.0	0.04351896047592163	0.0	0.0	0.0	0.0
4293	cu3654,CUHK,2005,2005-05-19,Increasing Salt Intake Predisposes Hong Kong People to Hypertension and Its Complications,1	0.09366200119256972	0.1587660312652588	0.0	0.0	0.28504639863967896	0.0	0.18975237011909485	0.11677005887031555	0.15092195570468905	0.0	0.0	0.0	0.0	0.0	0.0
4294	cu1329,CUHK,2012,2012-06-12,The Future of the Monetary System of Hong Kong,1	0.0	0.0	0.11337459087371825	0.0	0.7235647439956665	0.0	0.09364158660173416	0.0	0.0	0.0	0.0	0.0	0.06735921651124954	0.0	0.0
4295	pu0607,PolyU,2005,2005-11-04,Jockey Club Summer Internship Programme benefits 846 students,1	0.0	0.5676428079605103	0.0	0.0	0.0	0.0	0.14611569046974182	0.0	0.0	0.11034227907657623	0.0	0.0	0.012412043288350105	0.0	0.1598549634218216
4296	cu0060,CUHK,2010,2010-02-05,Former U.S. Ambassador to China Clark T. Randt Speaks on ‘The Emergence of China and U.S. - China Relations’ at CUHK Today,1	0.06247395649552345	0.0	0.20446032285690308	0.1656087338924408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5641847848892212	0.0	0.0	0.0
4297	"pu1990,PolyU,2010,2010-11-03,""PolyU President sees 4-year undergraduate programme a unique opportunity to nurture """"practical dreamers"""""",1"	0.137904554605484	0.0	0.08742321282625197	0.0	0.08474761247634888	0.0	0.3085063397884369	0.01834363862872124	0.03990728035569191	0.0	0.0	0.0	0.0	0.0	0.3206628859043121
4298	hu0729,HKU,2005,2005-03-11,2005 Hong Kong Wheelchair Rugby Sevens,1	0.8035869598388672	0.0	0.1927094012498856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4299	hu0964,HKU,2009,2009-12-08,HKU awarded Honorary Degree to Nobel Laureate in Chemistry Professor Roger Yonchien Tsien,1	0.7226332426071167	0.0	0.0	0.0	0.037759065628051765	0.0	0.0	0.2357008308172226	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4300	pu2285,PolyU,2012,2012-03-05,Joint efforts to set up Research Centre on Transportation Technology and Railway Engineering,1	0.23418407142162326	0.0	0.14979389309883118	0.0	0.0	0.0	0.4225039184093475	0.0	0.1871318370103836	0.0	0.0	0.0	0.0	0.0	0.0
4301	hu1020,HKU,2012,2012-08-28,HKU Dean of Science Professor Sun Kwok Elected as Vice President of International Astronomical Union (IAU) Bioastronomy Commission ,1	0.0	0.0	0.0	0.0	0.0	0.045014411211013794	0.0	0.0	0.0	0.0	0.0	0.0	0.9526297450065612	0.0	0.0
4302	hu1317,HKU,2013,2013-01-15,HKU Departments of Chemistry &amp; Physiology  Resolves the Secret of Iron Transport in Human,1	0.286721795797348	0.0	0.2164391428232193	0.0	0.0	0.0	0.0	0.0458112470805645	0.0	0.0	0.1266048103570938	0.0	0.3215239346027374	0.0	0.0
4303	pu1940,PolyU,2010,2010-08-02,PolyU Summer Business Camp attracts Greater China students,1	0.6040491461753845	0.0	0.0	0.0	0.0	0.16269266605377194	0.0	0.0	0.0	0.0	0.2302779853343964	0.0	0.0	0.0	0.0
4304	hu0036,HKU,2006,2006-04-28,TWENTY STAFF AT HKU RECEIVED LONG SERVICE AWARDS,1	0.9915758967399596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4305	pu1867,PolyU,2010,2010-03-29,PolyU hosts International Symposium of Intimate Apparel,1	0.0	0.0	0.14610859751701355	0.0	0.5866910219192505	0.0	0.1438211053609848	0.055298812687397	0.0	0.06509670615196228	0.0	0.0	0.0	0.0	0.0
4306	pu1171,PolyU,2009,2009-06-01,Nobel Laureate speaks on the development of the visual system,1	0.0	0.0	0.20710569620132446	0.0	0.6454690098762512	0.0	0.14139831066131592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4307	cu0128,CUHK,2009,2009-11-10,Citibank Launches University Banking Course 2009-2010 with The Chinese University of Hong Kong Admission further extends to all non-final year undergraduates and postgraduates of CUHK,1	0.0	0.0	0.0	0.0	0.0	0.02986249141395092	0.0	0.0	0.0	0.0	0.0	0.0	0.9673808813095092	0.0	0.0
4308	cu3097,CUHK,2005,2005-06-02,CUHK and the University of Aberdeen Set Milestone in Collaboration        2   June 2005 The   Chinese University of Hong Kong and the University of Aberdeen   Set Milestone in Collaboration    The Chinese University of Hong Kong (CUHK) and the University   of Aberdeen today (,1	0.06669031828641891	0.19121907651424408	0.0	0.5168043971061707	0.0	0.0	0.04914803430438042	0.0	0.0	0.0	0.0	0.1731763482093811	0.0	0.0	0.0
4309	pu2124,PolyU,2011,2011-07-11,PolyU's Optical Sensor Technology put to good use in High-Speed Rail,1	0.0	0.0	0.23175683617591855	0.0	0.0	0.0	0.3046262264251709	0.04705115407705307	0.0	0.0	0.0	0.15973615646362305	0.0	0.0	0.2519775331020355
4310	pu1681,PolyU,2006,2006-11-27,PolyU scholar elected World President of The Textile Institute,1	0.1305641382932663	0.20200300216674805	0.13309259712696075	0.0	0.0	0.0	0.3291478455066681	0.0	0.0	0.0	0.0	0.0	0.1572546660900116	0.04636984691023826	0.0
4311	pu1746,PolyU,2005,2005-11-08,PolyU achieves breakthrough in glaucoma detection,1	0.13055627048015594	0.20200178027153012	0.13309404253959656	0.0	0.0	0.0	0.3291487097740173	0.0	0.0	0.0	0.0	0.0	0.15725485980510712	0.04637643322348595	0.0
4312	cu2080,CUHK,2015,2015-09-16,CUHK Introduces High Frequency Oscillations to Determine Resection Margin Increases the Effectiveness of Complex Epilepsy Surgery by around 30%,1	0.21080820262432096	0.0	0.17632956802845	0.17622318863868713	0.05041101947426796	0.0	0.2597316801548004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1250830739736557
4313	hu1082,HKU,2011,2011-10-21,The University of Hong Kong Ranked Asia’s Top University in Arts and Humanities in the Times Higher Education World University Rankings 2011-2012,1	0.0	0.0	0.2928360998630524	0.0	0.5726544260978699	0.0	0.12888473272323608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4314	pu0617,PolyU,2005,2005-12-14,PolyU honours outstanding staff,1	0.0	0.7865033745765686	0.0	0.0	0.0	0.0	0.20930367708206174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4315	pu0753,PolyU,2007,2007-01-02,PolyU invites nominations for Sixth Outstanding Alumni Award,1	0.0	0.7865056395530701	0.0	0.0	0.0	0.0	0.20929943025112152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4316	cu1856,CUHK,2014,2014-08-06,Novel Face Recognition System Developed by CUHK Faculty of Engineering Achieves 99.15% Accuracy,1	0.11422191560268402	0.0	0.20876345038414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5014843344688416	0.0	0.16872520744800568	0.0	0.0
4317	cu1978,CUHK,2015,2015-03-01,CUHK Engineering Professor Pioneers a Step toward High-energy Redox Flow Batteries,1	0.09853227436542512	0.0	0.6179867386817932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27935591340065	0.0	0.0	0.0	0.0
4318	pu6125,PolyU,2015,2015-07-21,PolyU establishes Hong Kong's first breast milk nutrient database,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.996303379535675	0.0	0.0
4319	cu3162,CUHK,2003,2003-06-03,Hong Kong Should Exploit Trading Opportunities,1	0.0	0.1745736300945282	0.0	0.0	0.14066866040229795	0.11877386271953586	0.4486966729164124	0.0	0.0	0.08876676112413406	0.0	0.02503936551511288	0.0	0.0	0.0
4320	"cu3306,CUHK,2003,2003-05-03,""CUHK Architecture Department Shows """"Wind Curtain"""" Effect in Amoy Garden Accentuates Vertical Spread of Viruses"",1"	0.0	0.0	0.0748932883143425	0.0	0.674273669719696	0.0	0.07557178288698196	0.08335985988378525	0.0	0.0	0.0	0.0	0.08791401237249374	0.0	0.0
4321	hu0339,HKU,2003,2003-09-05,Science Magazine Accepts the Paper of HKU's Microbiology Researchers,1	0.9234718680381776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07271236181259155	0.0	0.0	0.0	0.0
4322	"pu1997,PolyU,2010,2010-11-10,""PolyU and Squina """"Loving Heart"""" Volunteer Team join hands to improve the elderly's home environment"",1"	0.07909391820430756	0.1480828821659088	0.0	0.0	0.0	0.03909512609243393	0.6518641710281372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08058111369609833
4323	cu1354,CUHK,2012,2012-07-26,The Chinese University Recruits The Largest Number of Candidates with Grade A in Five or Six Subjects in Hong Kong’s Last HKALE  Exam,1	0.07909022271633148	0.14808380603790286	0.0	0.0	0.0	0.03909629583358765	0.6518650650978088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08058185130357742
4324	cu1623,CUHK,2013,2013-09-12,CUHK Faculty of Engineering Innovates Magnetic Microrobots for Cells and Drugs Delivery in Human Body with Overseas Research Teams,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995691180229187	0.0	0.0
4325	hu0408,HKU,2008,2008-02-17,HKU to award four Honorary Degrees,1	0.0	0.0	0.0	0.0	0.0	0.0	0.7525181770324707	0.0	0.0	0.040304016321897514	0.0	0.0	0.08174018561840057	0.1187114268541336	0.0
4326	"cu1154,CUHK,2011,2011-10-19,""CUHK Establishes Institute of Environment, Energy and Sustainability Spearheading Environmental Research and Knowledge Transfer Aspiring to be a Regional Leader to Promote Sustainability "",1"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9956733584403992	0.0	0.0
4327	cu2245,CUHK,2016,2016-04-26,CUHK Pao So Kok Macular Disease Treatment and Research Centre Opens Study Sees Correlation between Protein Angiopoietin2 and Wet Age-related Macular Degeneration,1	0.0	0.0	0.5475953817367554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.448148250579834
4328	pu1569,PolyU,2009,2009-10-29,PolyU School of Hotel &amp; Tourism Management's World Leadership Position Strengthened,1	0.0	0.0	0.09443812072277068	0.0	0.8439167141914368	0.0	0.0575755313038826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4329	cu2151,CUHK,2015,2015-12-14,CUHK Jockey Club Museum of Climate Change Presents Premiere of The Drama of Climate Change,1	0.2817823886871338	0.0	0.3620005249977112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3533625304698944	0.0	0.0	0.0	0.0
4330	cu1137,CUHK,2011,2011-10-03,CUHK New Four-year Science Curriculum Nurtures All-Rounded Science Talents ,1	0.2384496331214905	0.0	0.0	0.0	0.7552695870399475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4331	"hu1259,HKU,2005,2005-07-25,""Summer Programme by HKU's Faculty of Science for secondary school students from UK, USA, Canada, Mainland China, Macau &amp; HK (Press Invitation)"",1"	0.04917924851179123	0.0	0.0	0.0	0.2793542444705963	0.0	0.0	0.019597049802541733	0.029465490952134125	0.016706837341189384	0.0	0.2536916732788086	0.12518250942230225	0.14881905913352966	0.07572093605995177
4332	pu1690,PolyU,2006,2006-10-05,PolyU wins five awards in 16th China Invention Exhibition,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9954984784126282	0.0	0.0
